time ;Austria;Greece;Spain;Norway;UK
10.08.2019 07:00;0.273;0.197;0.068;0.086;0.298
10.08.2019 08:00;0.423;0.37;0.241;0.093;0.455
10.08.2019 09:00;0.541;0.512;0.414;0.097;0.574
10.08.2019 10:00;0.628;0.612;0.559;0.112;0.657
10.08.2019 11:00;0.67;0.669;0.654;0.119;0.692
10.08.2019 12:00;0.651;0.685;0.702;0.122;0.674
10.08.2019 13:00;0.591;0.66;0.711;0.168;0.61
10.08.2019 14:00;0.505;0.597;0.677;0.218;0.492
10.08.2019 15:00;0.388;0.49;0.601;0.211;0.401
10.08.2019 16:00;0.241;0.344;0.483;0.159;0.288
10.08.2019 17:00;0.109;0.175;0.33;0.084;0.137
10.08.2019 18:00;0.02;0.033;0.155;0.022;0.031
10.08.2019 19:00;0;0;0.025;0.001;0
10.08.2019 20:00;0;0;0;0;0
10.08.2019 21:00;0;0;0;0;0
10.08.2019 22:00;0;0;0;0;0
10.08.2019 23:00;0;0;0;0;0
11.08.2019 00:00;0;0;0;0;0
11.08.2019 01:00;0;0;0;0;0
11.08.2019 02:00;0;0;0;0;0
11.08.2019 03:00;0;0;0;0;0
11.08.2019 04:00;0;0;0;0;0
11.08.2019 05:00;0.019;0;0;0.021;0.028
11.08.2019 06:00;0.071;0.035;0.002;0.069;0.125
11.08.2019 07:00;0.131;0.203;0.059;0.131;0.294
11.08.2019 08:00;0.188;0.381;0.176;0.204;0.461
11.08.2019 09:00;0.264;0.526;0.402;0.316;0.565
11.08.2019 10:00;0.384;0.628;0.564;0.39;0.624
11.08.2019 11:00;0.585;0.687;0.661;0.338;0.699
11.08.2019 12:00;0.655;0.705;0.713;0.375;0.707
11.08.2019 13:00;0.631;0.682;0.72;0.38;0.662
11.08.2019 14:00;0.547;0.616;0.689;0.289;0.574
11.08.2019 15:00;0.419;0.508;0.617;0.195;0.446
11.08.2019 16:00;0.265;0.359;0.501;0.141;0.291
11.08.2019 17:00;0.116;0.182;0.342;0.092;0.125
11.08.2019 18:00;0.021;0.03;0.16;0.044;0.028
11.08.2019 19:00;0;0;0.024;0.008;0
11.08.2019 20:00;0;0;0;0;0
11.08.2019 21:00;0;0;0;0;0
11.08.2019 22:00;0;0;0;0;0
11.08.2019 23:00;0;0;0;0;0
12.08.2019 00:00;0;0;0;0;0
12.08.2019 01:00;0;0;0;0;0
12.08.2019 02:00;0;0;0;0;0
12.08.2019 03:00;0;0;0;0;0
12.08.2019 04:00;0;0;0;0;0
12.08.2019 05:00;0.029;0;0;0.021;0.024
12.08.2019 06:00;0.134;0.037;0.004;0.068;0.088
12.08.2019 07:00;0.291;0.201;0.067;0.137;0.156
12.08.2019 08:00;0.436;0.379;0.255;0.202;0.221
12.08.2019 09:00;0.519;0.525;0.439;0.294;0.271
12.08.2019 10:00;0.629;0.626;0.585;0.322;0.227
12.08.2019 11:00;0.656;0.686;0.682;0.316;0.208
12.08.2019 12:00;0.634;0.699;0.733;0.315;0.165
12.08.2019 13:00;0.558;0.673;0.741;0.266;0.175
12.08.2019 14:00;0.382;0.612;0.707;0.216;0.189
12.08.2019 15:00;0.248;0.498;0.632;0.186;0.165
12.08.2019 16:00;0.182;0.349;0.513;0.12;0.167
12.08.2019 17:00;0.082;0.176;0.352;0.07;0.097
12.08.2019 18:00;0.016;0.031;0.165;0.033;0.03
12.08.2019 19:00;0;0;0.021;0.005;0
12.08.2019 20:00;0;0;0;0;0
12.08.2019 21:00;0;0;0;0;0
12.08.2019 22:00;0;0;0;0;0
12.08.2019 23:00;0;0;0;0;0
13.08.2019 00:00;0;0;0;0;0
13.08.2019 01:00;0;0;0;0;0
13.08.2019 02:00;0;0;0;0;0
13.08.2019 03:00;0;0;0;0;0
13.08.2019 04:00;0;0;0;0;0
13.08.2019 05:00;0.005;0;0;0.03;0.028
13.08.2019 06:00;0.035;0.043;0.003;0.107;0.123
13.08.2019 07:00;0.087;0.187;0.068;0.273;0.244
13.08.2019 08:00;0.16;0.36;0.24;0.422;0.407
13.08.2019 09:00;0.25;0.506;0.386;0.532;0.577
13.08.2019 10:00;0.333;0.605;0.551;0.577;0.657
13.08.2019 11:00;0.372;0.677;0.649;0.58;0.686
13.08.2019 12:00;0.325;0.671;0.712;0.513;0.662
13.08.2019 13:00;0.281;0.603;0.721;0.485;0.628
13.08.2019 14:00;0.236;0.583;0.685;0.302;0.541
13.08.2019 15:00;0.215;0.445;0.606;0.222;0.41
13.08.2019 16:00;0.169;0.282;0.48;0.16;0.282
13.08.2019 17:00;0.074;0.137;0.333;0.091;0.109
13.08.2019 18:00;0.009;0.03;0.158;0.029;0.024
13.08.2019 19:00;0;0;0.02;0.004;0
13.08.2019 20:00;0;0;0;0;0
13.08.2019 21:00;0;0;0;0;0
13.08.2019 22:00;0;0;0;0;0
13.08.2019 23:00;0;0;0;0;0
14.08.2019 00:00;0;0;0;0;0
14.08.2019 01:00;0;0;0;0;0
14.08.2019 02:00;0;0;0;0;0
14.08.2019 03:00;0;0;0;0;0
14.08.2019 04:00;0;0;0;0;0
14.08.2019 05:00;0.01;0;0;0.026;0.024
14.08.2019 06:00;0.047;0.036;0.003;0.087;0.058
14.08.2019 07:00;0.137;0.202;0.065;0.171;0.105
14.08.2019 08:00;0.177;0.383;0.225;0.272;0.196
14.08.2019 09:00;0.257;0.528;0.407;0.405;0.275
14.08.2019 10:00;0.37;0.628;0.544;0.519;0.255
14.08.2019 11:00;0.495;0.686;0.655;0.549;0.212
14.08.2019 12:00;0.613;0.7;0.704;0.585;0.204
14.08.2019 13:00;0.602;0.674;0.71;0.522;0.243
14.08.2019 14:00;0.543;0.608;0.677;0.452;0.235
14.08.2019 15:00;0.42;0.5;0.603;0.329;0.191
14.08.2019 16:00;0.249;0.352;0.488;0.23;0.134
14.08.2019 17:00;0.102;0.177;0.334;0.149;0.077
14.08.2019 18:00;0.017;0.028;0.156;0.06;0.019
14.08.2019 19:00;0;0;0.019;0.009;0
14.08.2019 20:00;0;0;0;0;0
14.08.2019 21:00;0;0;0;0;0
14.08.2019 22:00;0;0;0;0;0
14.08.2019 23:00;0;0;0;0;0
15.08.2019 00:00;0;0;0;0;0
15.08.2019 01:00;0;0;0;0;0
15.08.2019 02:00;0;0;0;0;0
15.08.2019 03:00;0;0;0;0;0
15.08.2019 04:00;0;0;0;0;0
15.08.2019 05:00;0.025;0;0;0.025;0.024
15.08.2019 06:00;0.143;0.037;0.003;0.107;0.118
15.08.2019 07:00;0.323;0.197;0.065;0.275;0.293
15.08.2019 08:00;0.485;0.37;0.249;0.442;0.451
15.08.2019 09:00;0.607;0.512;0.424;0.575;0.574
15.08.2019 10:00;0.687;0.611;0.556;0.665;0.656
15.08.2019 11:00;0.722;0.667;0.646;0.714;0.697
15.08.2019 12:00;0.715;0.682;0.693;0.721;0.694
15.08.2019 13:00;0.663;0.656;0.699;0.684;0.658
15.08.2019 14:00;0.561;0.589;0.665;0.585;0.585
15.08.2019 15:00;0.414;0.48;0.592;0.457;0.457
15.08.2019 16:00;0.216;0.332;0.478;0.253;0.305
15.08.2019 17:00;0.074;0.163;0.325;0.132;0.125
15.08.2019 18:00;0.01;0.03;0.15;0.059;0.025
15.08.2019 19:00;0;0;0.02;0.009;0
15.08.2019 20:00;0;0;0;0;0
15.08.2019 21:00;0;0;0;0;0
15.08.2019 22:00;0;0;0;0;0
15.08.2019 23:00;0;0;0;0;0
16.08.2019 00:00;0;0;0;0;0
16.08.2019 01:00;0;0;0;0;0
16.08.2019 02:00;0;0;0;0;0
16.08.2019 03:00;0;0;0;0;0
16.08.2019 04:00;0;0;0;0;0
16.08.2019 05:00;0.023;0;0;0.021;0.013
16.08.2019 06:00;0.096;0.041;0.002;0.072;0.097
16.08.2019 07:00;0.192;0.183;0.064;0.118;0.185
16.08.2019 08:00;0.282;0.335;0.244;0.185;0.186
16.08.2019 09:00;0.362;0.478;0.419;0.206;0.199
16.08.2019 10:00;0.375;0.594;0.554;0.272;0.191
16.08.2019 11:00;0.433;0.59;0.643;0.314;0.188
16.08.2019 12:00;0.433;0.646;0.69;0.322;0.177
16.08.2019 13:00;0.383;0.599;0.697;0.348;0.144
16.08.2019 14:00;0.372;0.547;0.665;0.375;0.128
16.08.2019 15:00;0.268;0.423;0.593;0.259;0.139
16.08.2019 16:00;0.187;0.252;0.478;0.147;0.198
16.08.2019 17:00;0.087;0.142;0.326;0.059;0.052
16.08.2019 18:00;0.015;0.031;0.15;0.019;0.004
16.08.2019 19:00;0;0;0.018;0.002;0
16.08.2019 20:00;0;0;0;0;0
16.08.2019 21:00;0;0;0;0;0
16.08.2019 22:00;0;0;0;0;0
16.08.2019 23:00;0;0;0;0;0
17.08.2019 00:00;0;0;0;0;0
17.08.2019 01:00;0;0;0;0;0
17.08.2019 02:00;0;0;0;0;0
17.08.2019 03:00;0;0;0;0;0
17.08.2019 04:00;0;0;0;0;0
17.08.2019 05:00;0.021;0;0;0.005;0.019
17.08.2019 06:00;0.119;0.037;0.002;0.033;0.085
17.08.2019 07:00;0.298;0.181;0.062;0.063;0.182
17.08.2019 08:00;0.428;0.359;0.249;0.082;0.316
17.08.2019 09:00;0.388;0.507;0.423;0.075;0.577
17.08.2019 10:00;0.435;0.609;0.558;0.077;0.672
17.08.2019 11:00;0.632;0.661;0.649;0.089;0.694
17.08.2019 12:00;0.648;0.67;0.697;0.097;0.614
17.08.2019 13:00;0.611;0.653;0.703;0.122;0.494
17.08.2019 14:00;0.555;0.579;0.671;0.147;0.455
17.08.2019 15:00;0.417;0.457;0.599;0.135;0.384
17.08.2019 16:00;0.201;0.332;0.484;0.125;0.253
17.08.2019 17:00;0.054;0.168;0.331;0.091;0.115
17.08.2019 18:00;0.006;0.029;0.152;0.044;0.016
17.08.2019 19:00;0;0;0.017;0.005;0
17.08.2019 20:00;0;0;0;0;0
17.08.2019 21:00;0;0;0;0;0
17.08.2019 22:00;0;0;0;0;0
17.08.2019 23:00;0;0;0;0;0
18.08.2019 00:00;0;0;0;0;0
18.08.2019 01:00;0;0;0;0;0
18.08.2019 02:00;0;0;0;0;0
18.08.2019 03:00;0;0;0;0;0
18.08.2019 04:00;0;0;0;0;0
18.08.2019 05:00;0.012;0;0;0.02;0.019
18.08.2019 06:00;0.061;0.037;0.002;0.085;0.104
18.08.2019 07:00;0.128;0.192;0.063;0.237;0.212
18.08.2019 08:00;0.258;0.369;0.249;0.42;0.309
18.08.2019 09:00;0.49;0.515;0.427;0.55;0.47
18.08.2019 10:00;0.643;0.616;0.562;0.641;0.6
18.08.2019 11:00;0.681;0.678;0.653;0.684;0.664
18.08.2019 12:00;0.673;0.69;0.698;0.689;0.7
18.08.2019 13:00;0.628;0.666;0.699;0.653;0.661
18.08.2019 14:00;0.544;0.594;0.657;0.567;0.574
18.08.2019 15:00;0.416;0.486;0.593;0.436;0.448
18.08.2019 16:00;0.265;0.346;0.475;0.296;0.293
18.08.2019 17:00;0.107;0.171;0.32;0.159;0.121
18.08.2019 18:00;0.012;0.026;0.131;0.053;0.022
18.08.2019 19:00;0;0;0.019;0.005;0
18.08.2019 20:00;0;0;0;0;0
18.08.2019 21:00;0;0;0;0;0
18.08.2019 22:00;0;0;0;0;0
18.08.2019 23:00;0;0;0;0;0
19.08.2019 00:00;0;0;0;0;0
19.08.2019 01:00;0;0;0;0;0
19.08.2019 02:00;0;0;0;0;0
19.08.2019 03:00;0;0;0;0;0
19.08.2019 04:00;0;0;0;0;0
19.08.2019 05:00;0.019;0;0;0.02;0.021
19.08.2019 06:00;0.132;0.035;0.001;0.076;0.123
19.08.2019 07:00;0.306;0.196;0.059;0.195;0.284
19.08.2019 08:00;0.461;0.374;0.173;0.349;0.442
19.08.2019 09:00;0.578;0.52;0.346;0.471;0.553
19.08.2019 10:00;0.656;0.624;0.522;0.553;0.61
19.08.2019 11:00;0.689;0.684;0.619;0.599;0.61
19.08.2019 12:00;0.68;0.701;0.656;0.599;0.59
19.08.2019 13:00;0.63;0.677;0.569;0.557;0.51
19.08.2019 14:00;0.538;0.611;0.394;0.487;0.371
19.08.2019 15:00;0.383;0.502;0.388;0.383;0.308
19.08.2019 16:00;0.225;0.352;0.367;0.27;0.233
19.08.2019 17:00;0.089;0.174;0.215;0.149;0.103
19.08.2019 18:00;0.009;0.025;0.063;0.047;0.021
19.08.2019 19:00;0;0;0.006;0.004;0
19.08.2019 20:00;0;0;0;0;0
19.08.2019 21:00;0;0;0;0;0
19.08.2019 22:00;0;0;0;0;0
19.08.2019 23:00;0;0;0;0;0
20.08.2019 00:00;0;0;0;0;0
20.08.2019 01:00;0;0;0;0;0
20.08.2019 02:00;0;0;0;0;0
20.08.2019 03:00;0;0;0;0;0
20.08.2019 04:00;0;0;0;0;0
20.08.2019 05:00;0.016;0;0;0.018;0.019
20.08.2019 06:00;0.101;0.033;0.001;0.086;0.121
20.08.2019 07:00;0.234;0.203;0.062;0.23;0.297
20.08.2019 08:00;0.392;0.387;0.238;0.388;0.458
20.08.2019 09:00;0.515;0.537;0.419;0.514;0.577
20.08.2019 10:00;0.594;0.642;0.559;0.594;0.662
20.08.2019 11:00;0.622;0.701;0.654;0.614;0.713
20.08.2019 12:00;0.588;0.717;0.704;0.587;0.729
20.08.2019 13:00;0.502;0.691;0.711;0.532;0.685
20.08.2019 14:00;0.412;0.623;0.677;0.457;0.597
20.08.2019 15:00;0.308;0.512;0.601;0.36;0.466
20.08.2019 16:00;0.202;0.358;0.463;0.241;0.301
20.08.2019 17:00;0.084;0.175;0.309;0.124;0.125
20.08.2019 18:00;0.007;0.023;0.139;0.042;0.019
20.08.2019 19:00;0;0;0.017;0.002;0
20.08.2019 20:00;0;0;0;0;0
20.08.2019 21:00;0;0;0;0;0
20.08.2019 22:00;0;0;0;0;0
20.08.2019 23:00;0;0;0;0;0
21.08.2019 00:00;0;0;0;0;0
21.08.2019 01:00;0;0;0;0;0
21.08.2019 02:00;0;0;0;0;0
21.08.2019 03:00;0;0;0;0;0
21.08.2019 04:00;0;0;0;0;0
21.08.2019 05:00;0.019;0;0;0.017;0.016
21.08.2019 06:00;0.099;0.034;0;0.094;0.082
21.08.2019 07:00;0.21;0.197;0.046;0.247;0.159
21.08.2019 08:00;0.324;0.378;0.145;0.406;0.278
21.08.2019 09:00;0.359;0.526;0.201;0.545;0.477
21.08.2019 10:00;0.321;0.63;0.265;0.641;0.619
21.08.2019 11:00;0.277;0.693;0.323;0.694;0.693
21.08.2019 12:00;0.252;0.707;0.368;0.7;0.699
21.08.2019 13:00;0.227;0.681;0.392;0.667;0.66
21.08.2019 14:00;0.203;0.613;0.449;0.57;0.575
21.08.2019 15:00;0.193;0.501;0.354;0.417;0.416
21.08.2019 16:00;0.156;0.349;0.238;0.256;0.208
21.08.2019 17:00;0.072;0.17;0.154;0.14;0.082
21.08.2019 18:00;0.007;0.023;0.084;0.045;0.017
21.08.2019 19:00;0;0;0.015;0.003;0
21.08.2019 20:00;0;0;0;0;0
21.08.2019 21:00;0;0;0;0;0
21.08.2019 22:00;0;0;0;0;0
21.08.2019 23:00;0;0;0;0;0
22.08.2019 00:00;0;0;0;0;0
22.08.2019 01:00;0;0;0;0;0
22.08.2019 02:00;0;0;0;0;0
22.08.2019 03:00;0;0;0;0;0
22.08.2019 04:00;0;0;0;0;0
22.08.2019 05:00;0.017;0;0;0.009;0.016
22.08.2019 06:00;0.077;0.035;0;0.048;0.121
22.08.2019 07:00;0.186;0.182;0.061;0.088;0.3
22.08.2019 08:00;0.407;0.353;0.245;0.084;0.466
22.08.2019 09:00;0.508;0.498;0.427;0.109;0.593
22.08.2019 10:00;0.578;0.603;0.568;0.122;0.673
22.08.2019 11:00;0.618;0.669;0.663;0.12;0.708
22.08.2019 12:00;0.597;0.684;0.713;0.097;0.684
22.08.2019 13:00;0.439;0.658;0.722;0.09;0.647
22.08.2019 14:00;0.224;0.591;0.689;0.079;0.544
22.08.2019 15:00;0.142;0.48;0.614;0.08;0.43
22.08.2019 16:00;0.071;0.331;0.496;0.135;0.275
22.08.2019 17:00;0.023;0.16;0.335;0.099;0.116
22.08.2019 18:00;0;0.023;0.148;0.039;0.016
22.08.2019 19:00;0;0;0.012;0.002;0
22.08.2019 20:00;0;0;0;0;0
22.08.2019 21:00;0;0;0;0;0
22.08.2019 22:00;0;0;0;0;0
22.08.2019 23:00;0;0;0;0;0
23.08.2019 00:00;0;0;0;0;0
23.08.2019 01:00;0;0;0;0;0
23.08.2019 02:00;0;0;0;0;0
23.08.2019 03:00;0;0;0;0;0
23.08.2019 04:00;0;0;0;0;0
23.08.2019 05:00;0.014;0;0;0.009;0.013
23.08.2019 06:00;0.103;0.034;0;0.036;0.089
23.08.2019 07:00;0.253;0.185;0.06;0.099;0.223
23.08.2019 08:00;0.397;0.36;0.245;0.227;0.385
23.08.2019 09:00;0.495;0.507;0.427;0.449;0.53
23.08.2019 10:00;0.569;0.612;0.566;0.564;0.632
23.08.2019 11:00;0.584;0.681;0.661;0.556;0.679
23.08.2019 12:00;0.538;0.695;0.71;0.644;0.679
23.08.2019 13:00;0.454;0.667;0.717;0.627;0.64
23.08.2019 14:00;0.333;0.601;0.684;0.501;0.56
23.08.2019 15:00;0.202;0.488;0.609;0.355;0.442
23.08.2019 16:00;0.113;0.335;0.49;0.217;0.286
23.08.2019 17:00;0.046;0.16;0.33;0.149;0.121
23.08.2019 18:00;0.003;0.022;0.145;0.044;0.015
23.08.2019 19:00;0;0;0.011;0.001;0
23.08.2019 20:00;0;0;0;0;0
23.08.2019 21:00;0;0;0;0;0
23.08.2019 22:00;0;0;0;0;0
23.08.2019 23:00;0;0;0;0;0
24.08.2019 00:00;0;0;0;0;0
24.08.2019 01:00;0;0;0;0;0
24.08.2019 02:00;0;0;0;0;0
24.08.2019 03:00;0;0;0;0;0
24.08.2019 04:00;0;0;0;0;0
24.08.2019 05:00;0.009;0;0;0.013;0.011
24.08.2019 06:00;0.073;0.033;0;0.088;0.079
24.08.2019 07:00;0.178;0.187;0.06;0.234;0.2
24.08.2019 08:00;0.306;0.365;0.247;0.336;0.353
24.08.2019 09:00;0.366;0.513;0.427;0.442;0.492
24.08.2019 10:00;0.398;0.617;0.565;0.504;0.591
24.08.2019 11:00;0.357;0.676;0.657;0.45;0.64
24.08.2019 12:00;0.325;0.691;0.704;0.406;0.649
24.08.2019 13:00;0.277;0.666;0.708;0.455;0.616
24.08.2019 14:00;0.211;0.6;0.674;0.465;0.524
24.08.2019 15:00;0.136;0.487;0.598;0.427;0.384
24.08.2019 16:00;0.072;0.335;0.478;0.303;0.238
24.08.2019 17:00;0.028;0.159;0.318;0.151;0.102
24.08.2019 18:00;0.001;0.021;0.138;0.039;0.014
24.08.2019 19:00;0;0;0.011;0.001;0
24.08.2019 20:00;0;0;0;0;0
24.08.2019 21:00;0;0;0;0;0
24.08.2019 22:00;0;0;0;0;0
24.08.2019 23:00;0;0;0;0;0
25.08.2019 00:00;0;0;0;0;0
25.08.2019 01:00;0;0;0;0;0
25.08.2019 02:00;0;0;0;0;0
25.08.2019 03:00;0;0;0;0;0
25.08.2019 04:00;0;0;0;0;0
25.08.2019 05:00;0.006;0;0;0.012;0.011
25.08.2019 06:00;0.05;0.032;0;0.084;0.099
25.08.2019 07:00;0.117;0.186;0.058;0.238;0.229
25.08.2019 08:00;0.218;0.362;0.235;0.392;0.382
25.08.2019 09:00;0.346;0.509;0.412;0.517;0.536
25.08.2019 10:00;0.428;0.612;0.55;0.591;0.625
25.08.2019 11:00;0.493;0.678;0.642;0.634;0.663
25.08.2019 12:00;0.478;0.693;0.691;0.583;0.663
25.08.2019 13:00;0.395;0.666;0.699;0.451;0.62
25.08.2019 14:00;0.302;0.597;0.665;0.385;0.537
25.08.2019 15:00;0.207;0.485;0.586;0.427;0.416
25.08.2019 16:00;0.118;0.333;0.468;0.314;0.263
25.08.2019 17:00;0.047;0.158;0.302;0.165;0.107
25.08.2019 18:00;0.003;0.019;0.131;0.038;0.012
25.08.2019 19:00;0;0;0.011;0.001;0
25.08.2019 20:00;0;0;0;0;0
25.08.2019 21:00;0;0;0;0;0
25.08.2019 22:00;0;0;0;0;0
25.08.2019 23:00;0;0;0;0;0
26.08.2019 00:00;0;0;0;0;0
26.08.2019 01:00;0;0;0;0;0
26.08.2019 02:00;0;0;0;0;0
26.08.2019 03:00;0;0;0;0;0
26.08.2019 04:00;0;0;0;0;0
26.08.2019 05:00;0.011;0;0;0.008;0.01
26.08.2019 06:00;0.092;0.032;0;0.06;0.106
26.08.2019 07:00;0.212;0.191;0.057;0.173;0.276
26.08.2019 08:00;0.332;0.37;0.19;0.342;0.435
26.08.2019 09:00;0.412;0.517;0.309;0.498;0.553
26.08.2019 10:00;0.463;0.619;0.435;0.606;0.632
26.08.2019 11:00;0.467;0.677;0.559;0.659;0.669
26.08.2019 12:00;0.399;0.69;0.568;0.666;0.667
26.08.2019 13:00;0.285;0.661;0.509;0.636;0.624
26.08.2019 14:00;0.207;0.592;0.382;0.564;0.54
26.08.2019 15:00;0.158;0.475;0.27;0.455;0.418
26.08.2019 16:00;0.11;0.322;0.194;0.3;0.262
26.08.2019 17:00;0.053;0.149;0.105;0.161;0.103
26.08.2019 18:00;0.003;0.019;0.04;0.036;0.01
26.08.2019 19:00;0;0;0.002;0;0
26.08.2019 20:00;0;0;0;0;0
26.08.2019 21:00;0;0;0;0;0
26.08.2019 22:00;0;0;0;0;0
26.08.2019 23:00;0;0;0;0;0
27.08.2019 00:00;0;0;0;0;0
27.08.2019 01:00;0;0;0;0;0
27.08.2019 02:00;0;0;0;0;0
27.08.2019 03:00;0;0;0;0;0
27.08.2019 04:00;0;0;0;0;0
27.08.2019 05:00;0.009;0;0;0.009;0.009
27.08.2019 06:00;0.091;0.031;0;0.068;0.092
27.08.2019 07:00;0.248;0.191;0.022;0.152;0.245
27.08.2019 08:00;0.4;0.372;0.126;0.232;0.401
27.08.2019 09:00;0.496;0.521;0.299;0.287;0.522
27.08.2019 10:00;0.539;0.624;0.415;0.373;0.605
27.08.2019 11:00;0.564;0.685;0.416;0.51;0.646
27.08.2019 12:00;0.549;0.702;0.419;0.598;0.629
27.08.2019 13:00;0.506;0.677;0.407;0.604;0.57
27.08.2019 14:00;0.415;0.609;0.44;0.539;0.474
27.08.2019 15:00;0.3;0.497;0.443;0.431;0.334
27.08.2019 16:00;0.177;0.342;0.389;0.292;0.188
27.08.2019 17:00;0.066;0.161;0.288;0.145;0.07
27.08.2019 18:00;0.003;0.017;0.126;0.034;0.007
27.08.2019 19:00;0;0;0.012;0;0
27.08.2019 20:00;0;0;0;0;0
27.08.2019 21:00;0;0;0;0;0
27.08.2019 22:00;0;0;0;0;0
27.08.2019 23:00;0;0;0;0;0
28.08.2019 00:00;0;0;0;0;0
28.08.2019 01:00;0;0;0;0;0
28.08.2019 02:00;0;0;0;0;0
28.08.2019 03:00;0;0;0;0;0
28.08.2019 04:00;0;0;0;0;0
28.08.2019 05:00;0.01;0;0;0.003;0.003
28.08.2019 06:00;0.11;0.03;0;0.023;0.025
28.08.2019 07:00;0.273;0.196;0.056;0.046;0.058
28.08.2019 08:00;0.423;0.381;0.24;0.108;0.143
28.08.2019 09:00;0.525;0.532;0.422;0.159;0.312
28.08.2019 10:00;0.532;0.638;0.562;0.161;0.536
28.08.2019 11:00;0.458;0.698;0.658;0.124;0.62
28.08.2019 12:00;0.313;0.713;0.708;0.123;0.648
28.08.2019 13:00;0.251;0.685;0.716;0.127;0.596
28.08.2019 14:00;0.278;0.617;0.681;0.131;0.475
28.08.2019 15:00;0.297;0.502;0.602;0.11;0.337
28.08.2019 16:00;0.179;0.345;0.478;0.105;0.183
28.08.2019 17:00;0.051;0.162;0.315;0.061;0.046
28.08.2019 18:00;0.001;0.016;0.133;0.017;0.002
28.08.2019 19:00;0;0;0.009;0;0
28.08.2019 20:00;0;0;0;0;0
28.08.2019 21:00;0;0;0;0;0
28.08.2019 22:00;0;0;0;0;0
28.08.2019 23:00;0;0;0;0;0
29.08.2019 00:00;0;0;0;0;0
29.08.2019 01:00;0;0;0;0;0
29.08.2019 02:00;0;0;0;0;0
29.08.2019 03:00;0;0;0;0;0
29.08.2019 04:00;0;0;0;0;0
29.08.2019 05:00;0.009;0;0;0.002;0.006
29.08.2019 06:00;0.104;0.028;0;0.032;0.066
29.08.2019 07:00;0.258;0.198;0.043;0.09;0.201
29.08.2019 08:00;0.404;0.387;0.153;0.162;0.411
29.08.2019 09:00;0.502;0.54;0.276;0.153;0.587
29.08.2019 10:00;0.507;0.646;0.413;0.115;0.678
29.08.2019 11:00;0.48;0.707;0.555;0.137;0.717
29.08.2019 12:00;0.394;0.723;0.648;0.274;0.698
29.08.2019 13:00;0.265;0.697;0.673;0.449;0.589
29.08.2019 14:00;0.182;0.629;0.647;0.488;0.439
29.08.2019 15:00;0.11;0.515;0.581;0.416;0.339
29.08.2019 16:00;0.062;0.357;0.46;0.255;0.246
29.08.2019 17:00;0.023;0.168;0.306;0.075;0.108
29.08.2019 18:00;0;0.012;0.123;0.03;0.007
29.08.2019 19:00;0;0;0.009;0;0
29.08.2019 20:00;0;0;0;0;0
29.08.2019 21:00;0;0;0;0;0
29.08.2019 22:00;0;0;0;0;0
29.08.2019 23:00;0;0;0;0;0
30.08.2019 00:00;0;0;0;0;0
30.08.2019 01:00;0;0;0;0;0
30.08.2019 02:00;0;0;0;0;0
30.08.2019 03:00;0;0;0;0;0
30.08.2019 04:00;0;0;0;0;0
30.08.2019 05:00;0.003;0;0;0.001;0.004
30.08.2019 06:00;0.042;0.029;0;0.025;0.043
30.08.2019 07:00;0.104;0.192;0.053;0.062;0.147
30.08.2019 08:00;0.178;0.375;0.229;0.086;0.354
30.08.2019 09:00;0.256;0.523;0.409;0.099;0.55
30.08.2019 10:00;0.322;0.626;0.548;0.136;0.654
30.08.2019 11:00;0.366;0.686;0.639;0.225;0.703
30.08.2019 12:00;0.361;0.674;0.689;0.35;0.688
30.08.2019 13:00;0.33;0.597;0.695;0.435;0.597
30.08.2019 14:00;0.279;0.492;0.661;0.421;0.455
30.08.2019 15:00;0.218;0.382;0.583;0.354;0.287
30.08.2019 16:00;0.146;0.254;0.451;0.251;0.168
30.08.2019 17:00;0.059;0.12;0.281;0.118;0.062
30.08.2019 18:00;0.002;0.014;0.117;0.021;0.004
30.08.2019 19:00;0;0;0.008;0;0
30.08.2019 20:00;0;0;0;0;0
30.08.2019 21:00;0;0;0;0;0
30.08.2019 22:00;0;0;0;0;0
30.08.2019 23:00;0;0;0;0;0
31.08.2019 00:00;0;0;0;0;0
31.08.2019 01:00;0;0;0;0;0
31.08.2019 02:00;0;0;0;0;0
31.08.2019 03:00;0;0;0;0;0
31.08.2019 04:00;0;0;0;0;0
31.08.2019 05:00;0.006;0;0;0;0.006
31.08.2019 06:00;0.099;0.027;0;0.015;0.093
31.08.2019 07:00;0.267;0.189;0.051;0.044;0.254
31.08.2019 08:00;0.427;0.376;0.218;0.06;0.407
31.08.2019 09:00;0.55;0.531;0.392;0.087;0.529
31.08.2019 10:00;0.631;0.64;0.532;0.114;0.63
